user,qid,images,pid,context,n_main,percent,comment,outer_link,code_id,news,picture_number,keyword,biggest,typing,like,share
U12,4,1653884033000-2022-05-30-12-13-53-9-Facebook.jpg,0,"「?館?????
?館???
村????!
|青:誰忙了了!
1.DBE
BT則留言.113次分享
心者
",0,0.624208754,0,0,525,0,233,0,1,0,0,0
U12,4,1653884033000-2022-05-30-12-13-53-9-Facebook.jpg,1,"X
miss統一PEcos?
贊助
水逆心情不美廉,想吃美食流意自己?!但在與強暴?異的風象星座,就連聚餐都能成為配菜話題焦點!查看更多
",0,0.115791246,0,0,526,0,233,0,0,0,0,0
U12,4,1653884034000-2022-05-30-12-13-54-9-Facebook.jpg,0,"弟團?
量。唐新雕
身體都能維持平衡點,注重故友也小心發三·普里就連監委孤能成為配菜題曲點?
照
!
1.848
10則留言·2次分享
高畫
前言
",0,0.469326599,0,0,527,0,233,0,1,0,0,0
U12,4,1653884034000-2022-05-30-12-13-54-9-Facebook.jpg,1,"二次元高校
X15:32女網友上網抱怨:男友劈腿被朋友拍到,照片都有了硬兩人只是好兄弟|中華戰情
下午4:40{
",0,0.27067340100000004,0,0,528,0,233,0,0,0,0,0
U12,4,1653884035000-2022-05-30-12-13-55-9-Facebook.jpg,0,"證書,就會跟?配桌話題焦點。
PH
1,848
|10則留言,2次分享
心道
",0,0.296767677,0,0,529,0,233,0,0,0,0,0
U12,4,1653884035000-2022-05-30-12-13-55-9-Facebook.jpg,1,".
二次元高校
X15:32女網友上網抱怨:男友劈歷被朋友拍到,照片都有了硬兩人只是好兄弟|all中華電信4G
下午4:46
",0,0.443232323,0,0,528,0,233,0,1,0,0,0
U12,4,1653884036000-2022-05-30-12-13-56-9-Facebook.jpg,0,"只是朋友需要換著手嗎
那我有跟他怎麼樣嗎OW15
前言
",0,0.411245791,0,0,530,0,233,0,1,0,0,0
U12,4,1653884036000-2022-05-30-12-13-56-9-Facebook.jpg,1,"李宣控昨天13:36
勾錐
李宣柱
2014年5月29日日宣緊分享東西都是喜歡才分享你看他分享貓貓還是511都是他喜歡的,查看更多
",0,0.32875420899999996,0,0,531,0,233,0,0,0,0,0
U12,4,1653884037000-2022-05-30-12-13-57-9-Facebook.jpg,0,,0,0.034141414,0,0,107,0,233,0,0,0,0,0
U12,4,1653884037000-2022-05-30-12-13-57-9-Facebook.jpg,1,".
X
李宣程|昨天13:36
勾錐
李宣柱
2019年5月29日4宣緊分享東西都是喜歡才分享你看他分享瞄鞋還是131都是他喜歡的..查看更多
cudc23
",0,0.705858586,0,0,531,0,233,0,1,0,0,0
U12,4,1653884038000-2022-05-30-12-13-58-9-Facebook.jpg,0,"1留言
「一
",0,0.48784511799999997,0,0,107,0,233,0,1,0,0,0
U12,4,1653884038000-2022-05-30-12-13-58-9-Facebook.jpg,1,"X
清交二手大拍賣XD
李富源11小時前微音炮火電車的人
梅竹7-11旁邊看他一直亮著好久
剛剛有幫你創建了,希望他會熄火XD
",0,0.25215488199999997,0,0,532,0,233,0,0,0,0,0
U12,4,1653884039000-2022-05-30-12-13-59-9-Facebook.jpg,0,"口時叫
",0,0.044242424,0,0,107,0,233,0,0,0,0,0
U12,4,1653884039000-2022-05-30-12-13-59-9-Facebook.jpg,1,"X
清交二手大拍賣XD
李雷器1小時前微音炮火電車的人
梅竹7-11旁邊看他一直亮著好久
剛剛有幫你跟側柱了,希望他會熄火XD
159-CN)
",0,0.695757576,0,0,532,0,233,0,1,0,0,0
U12,4,1653884040000-2022-05-30-12-14-00-9-Facebook.jpg,0,"意會想火電車的人
楠竹7-11旁邊看他一直亮著好久
剛剛有幫你側柱了,希望他音炮火XD
159-CMM
",0,0.74,0,0,532,0,233,0,1,0,0,0
U12,4,1653884041000-2022-05-30-12-14-01-9-Facebook.jpg,0,"159-CN)
12
5留言
口留言
()傳送
",0,0.6763973059999999,0,0,533,0,233,0,1,0,0,0
U12,4,1653884041000-2022-05-30-12-14-01-9-Facebook.jpg,1,"AcerTaiwan贊助:
",0,0.063602694,0,0,106,0,233,0,0,0,0,0
U12,4,1653884042000-2022-05-30-12-14-02-9-Facebook.jpg,0,"159CN
12
留言
心道
傳送
",0,0.340538721,0,0,534,0,233,0,0,0,0,0
U12,4,1653884042000-2022-05-30-12-14-02-9-Facebook.jpg,1,"X
AcerTaiwan贊助
全新Swit3輕薄筆電X動?美少女?誌閃亮登場!查看更多
intel
evo
行?全方位指南·建DLIreurl.ccSwift3輕繼色
",0,0.399461279,0,0,535,0,233,0,1,0,0,0
U12,4,1653884043000-2022-05-30-12-14-03-9-Facebook.jpg,0,"reurl.ccSwift3輕維玩色
41
11萬次瀏覽
?
在玩
雙兒Shuanger正在直据一LIVEArenaofValor
14時前
#21早安全世界。點照。
訂閱我加入我的支持者吧...查看更多
雷電為
直播中,有
言
",0,0.74,0,0,270,0,233,0,1,0,0,0
U12,4,1653884044000-2022-05-30-12-14-04-9-Facebook.jpg,0,"11時前#21早安全世界~晚點眼~~
訂問我加入我的支持者吧...查看更多
0063
0則留言,10文分享
",0,0.506363636,0,0,270,0,233,0,1,0,0,0
U12,4,1653884044000-2022-05-30-12-14-04-9-Facebook.jpg,1,"X
App系列找工作集散地「找發工程師(ios?Android.
y^H5)、設計師(UIUx)、專案管理、接案、外包、就業、海外、合作夥伴JustKiddin91
",0,0.23363636399999999,0,0,271,0,233,0,0,0,0,0
U12,4,1653884045000-2022-05-30-12-14-05-9-Facebook.jpg,0,"OO63
?留言·10次分享
心讀
?分享
X
App系列找工作集?增「找開發工程師(iOS、Android:UnityH5)、設計師(UWUx)、專客管理、接案、外包、就業、海外,合作夥伴】JustKiddl目,以前的
HelloeveryoneareyoulookingforappledeveloperenterpriseaccountisavailableinlowpriceDMmenow
隆年群
0
2留言
",0,0.74,0,0,272,0,233,0,1,0,0,0
U12,4,1653884046000-2022-05-30-12-14-06-9-Facebook.jpg,0,"X
App系列找工作非慰地「找圍發工程師(iOS、Android,UnityH5),設計師(UI/UX)、專客管理、接案、外包、就業、海外,合作夥伴】JustKhallin,91小時前
HelloeveryoneareyoulookingforappledeveloperenterpriseaccountisavailableinlowpriceDMmenow
翻譯
29留言
西鐵
",0,0.692390572,0,0,272,0,233,0,1,0,0,0
U12,4,1653884046000-2022-05-30-12-14-06-9-Facebook.jpg,1,"X
有笑有讚1小時前
",0,0.047609427999999995,0,0,106,0,233,0,0,0,0,0
U12,4,1653884047000-2022-05-30-12-14-07-9-Facebook.jpg,0,"HelloeveryoneareyoulookingforappledeveloperenterpriseaccountisavailableinlowpriceDMmenow
年
0
2留言
?分享
",0,0.506363636,0,0,272,0,233,0,1,0,0,0
U12,4,1653884047000-2022-05-30-12-14-07-9-Facebook.jpg,1,"X
有笑有讚
小時前把拔是創意大師
圖片來源:報密迷因當負責小孩萬聖節打扮的責任落在老爸身上時:
",0,0.23363636399999999,0,0,273,0,233,0,0,0,0,0
U12,4,1653884048000-2022-05-30-12-14-08-9-Facebook.jpg,0,"山
2則留言
心播
?分享
",0,0.15956229,0,0,107,0,233,0,0,0,0,0
U12,4,1653884048000-2022-05-30-12-14-08-9-Facebook.jpg,1,"X
有笑有遊1小時前,
把拔是創意大師
圖片來源:親密迷因當負責小孩萬聖節打扮的責任落在老爸身上時:
",0,0.58043771,0,0,273,0,233,0,1,0,0,0
U12,4,1653884049000-2022-05-30-12-14-09-9-Facebook.jpg,0,"前言
前言
",0,0.15956229,0,0,107,0,233,0,0,0,0,0
U12,4,1653884049000-2022-05-30-12-14-09-9-Facebook.jpg,1,"-
X
有笑有激1014時
前台把拔是創意大師
?片?源:報密當負責小孩萬聖節打扮的責任落在老爸身上時:
",0,0.58043771,0,0,273,0,233,0,1,0,0,0
U12,4,1653884051000-2022-05-30-12-14-11-9-Facebook.jpg,0,"1014年前把拔是創意大師
國片?源:報密迷因當負責小孩萬聖節打扮的責任落在老爸身上時:
蝦密迷因則留言.14次分享
O189
心畫
口前言
?分享
",0,0.688181818,0,0,273,0,233,0,1,0,0,0
U12,4,1653884051000-2022-05-30-12-14-11-9-Facebook.jpg,1,"X
|HowHowFun如何更改FUN
",0,0.051818182000000004,0,0,274,0,233,0,0,0,0,0
U12,4,1653884052000-2022-05-30-12-14-12-9-Facebook.jpg,0,"把拔是創意大師
圖片來源:親密迷因當負責小孩萬聖節打扮的責任落在老爸身上時:
:?她因与留言·14次分享
189
心道
",0,0.651986532,0,0,273,0,233,0,1,0,0,0
U12,4,1653884052000-2022-05-30-12-14-12-9-Facebook.jpg,1,"X
HOWHowFun如何也FUN
贊助
好how笑。查看更多
",0,0.08801346800000001,0,0,275,0,233,0,0,0,0,0
U12,4,1653884053000-2022-05-30-12-14-13-9-Facebook.jpg,0,"?片?源:報密迷因當負責小孩萬聖節打扮的責任落在老爸身上時:
導覽密地?
0189
5留言,14次分享
而書
合分享
",0,0.558552189,0,0,273,0,233,0,1,0,0,0
U12,4,1653884053000-2022-05-30-12-14-13-9-Facebook.jpg,1,"X
HOWHowFunnowFUN
贊助
好how笑。查看更多
",0,0.18144781100000001,0,0,275,0,233,0,0,0,0,0
U12,4,1653884054000-2022-05-30-12-14-14-9-Facebook.jpg,0,"當負責小孩萬聖節打扮的責任落在老爸身上時:
導覽密因
0189
留言,14次分享
普
前言
?分享
",0,0.556026936,0,0,273,0,233,0,1,0,0,0
U12,4,1653884054000-2022-05-30-12-14-14-9-Facebook.jpg,1,"X
HewHowFun如何更令FUN
贊助:
好how笑。查看更多
",0,0.183973064,0,0,276,0,233,0,0,0,0,0
U12,4,1653884055000-2022-05-30-12-14-15-9-Facebook.jpg,0,"解:蛇密因
是你和其他199人
留言,14k分享
山黃
口前書
",0,0.555185185,0,0,277,0,233,0,1,0,0,0
U12,4,1653884055000-2022-05-30-12-14-15-9-Facebook.jpg,1,"X
HowHowFun如何爽FUN
贊助
好how笑。查看更多
",0,0.184814815,0,0,275,0,233,0,0,0,0,0
U12,4,1653884056000-2022-05-30-12-14-16-9-Facebook.jpg,0,"如你和其他189人
山道
",0,0.109057239,0,0,107,0,233,0,0,0,0,0
U12,4,1653884056000-2022-05-30-12-14-16-9-Facebook.jpg,1,"HowHowFun如何?FUN
X
好how笑...查看更多
黑人牙膏?新好來,
*5,577
199則留言.35次分享:116萬次習單
為你推
X
婚士捲在別問你會怕。是六20:29台中市4
你要確定段::
",0,0.630942761,0,0,278,0,233,0,1,0,0,0
U12,4,1653884057000-2022-05-30-12-14-17-9-Facebook.jpg,0,,0,0.02993266,0,0,107,0,233,0,0,0,0,0
U12,4,1653884057000-2022-05-30-12-14-17-9-Facebook.jpg,1,"X
HowHowFun如何爽FUN
贊助:
好how笑。查看更多
黑人牙膏?新好來
O5,577
13則留言,35家分享.116萬次測量
心道
為你推薦
-
X
姆士捲在別問你會怕!
週六20:29:台中市你要燒定發
#姆士捲「姆士你的圖都好好笑喔跟你當朋友一定也很有趣吧?」
",0,0.71006734,0,0,276,0,233,0,1,0,0,0
U12,4,1653884058000-2022-05-30-12-14-18-9-Facebook.jpg,0,"上LQARLIEDARLIE一?會
5,577
183用留言·35次分享.16萬次到置
山道
前言
為你推薦
X
士捲在問你會怕。六20:29台中市(9
你要確定燈。
#姆士捲「姆士你的圖都好好笑喔跟你當朋友一定也很有趣吧?」
「我本人:
||||
",0,0.74,0,0,279,0,233,0,1,0,0,0
U12,4,1653884059000-2022-05-30-12-14-19-9-Facebook.jpg,0,"10INF、
DARLIE因。「南野体育
OU5,577
193留言·35次分享·116萬次瀏覽
口留言
?分享
為你推動
X
姆士捲在別問你會怕。
六20:29:?中市你要確定發
?十號
「姆士你的圖都好好笑喔跟你當朋友一定也很有趣吧?」
「我本人
",0,0.74,0,0,279,0,233,0,1,0,0,0
U12,4,1653884060000-2022-05-30-12-14-20-9-Facebook.jpg,0,"?分享
",0,0.098956229,0,0,107,0,233,0,0,0,0,0
U12,4,1653884060000-2022-05-30-12-14-20-9-Facebook.jpg,1,"价推薦
X
姆士捲在別問你會怕。
20:20台中市西你要燒定發..
#姆士捲「姆士你的圖都好好笑喔跟你當朋友一定也很有趣吧?」
我本人;
",0,0.641043771,0,0,279,0,233,0,1,0,0,0
U12,4,1653884061000-2022-05-30-12-14-21-9-Facebook.jpg,0,"為你推
X
姆士捲在別問你會怕。
造六20:29台中市4你要?定,
第十?#
「姆士你的圖都好好笑喔跟你當朋友一定也很有趣吧?」
「我本人:
",0,0.74,0,0,279,0,233,0,1,0,0,0
U12,4,1653884062000-2022-05-30-12-14-22-9-Facebook.jpg,0,"士挑一在別問你會怕。
六20:29,台中市-4你要確定發。
斗姆士?「姆士你的圖都好好笑喔跟你當朋友一定也很有趣吧?」
我本人:
姆士捲
09.86
102則
留言,161次分享
還
口留言
",0,0.74,0,0,279,0,233,0,1,0,0,0
U12,4,1653884063000-2022-05-30-12-14-23-9-Facebook.jpg,0,"你要確定酸
#姆士捲「姆士你的圖都好好笑喔跟你當朋友一定也很有趣吧?」
我本人:
@姆士捲
9,868
102則留言,161次分享
前言
",0,0.7344781140000001,0,0,279,0,233,0,1,0,0,0
U12,4,1653884063000-2022-05-30-12-14-23-9-Facebook.jpg,1,,0,0.005521886,0,0,106,0,233,0,0,0,0,0
U12,4,1653884064000-2022-05-30-12-14-24-9-Facebook.jpg,0,"@姆士捲102則留言,161文分享
09,861
",0,0.5223569020000001,0,0,180,0,233,0,1,0,0,0
U12,4,1653884064000-2022-05-30-12-14-24-9-Facebook.jpg,1,"(2)Yahoo!奇摩新聞
X3.4鄰居或許男照顧老母長達20多年,其實很孝順,但他不好意思向外界求助,沒想到會發生事..查看更多
",0,0.217643098,0,0,181,1,233,Yahoo!奇摩,0,0,0,0
U12,4,1653884065000-2022-05-30-12-14-25-9-Facebook.jpg,0,"姆士捲
39,868
102則留言,16]次分享
?播
分享
",0,0.332121212,0,0,182,0,233,0,0,0,0,0
U12,4,1653884065000-2022-05-30-12-14-25-9-Facebook.jpg,1,"Yahoo!奇摩新聞
X3小時前台鄰居國默許男應?老母長達20多年,其實很孝順,但他不好意思向外界求助,沒想到會發生事...查看更多
",0,0.407878788,0,0,181,1,233,Yahoo!奇摩,1,0,0,0
U12,4,1653884066000-2022-05-30-12-14-26-9-Facebook.jpg,0,"@姆士捲
9,868
102留言,161次分享
?
?分享
",0,0.155353535,0,0,183,0,233,0,0,0,0,0
U12,4,1653884066000-2022-05-30-12-14-26-9-Facebook.jpg,1,"X
Yahoo!奇摩新聞3.請前,
鄰居國默許男照顧老母長達20多年,其實很孝順,但他不好意思向外界求助,沒想到會發生事..查看更多
tw.news.yahoo.com長照悲點!推廣母下樓亡孝子?逾20年數;想一起?
2,865
431則留言·文分享
浙
口留言
",0,0.584646465,0,0,181,1,233,Yahoo!奇摩,1,0,0,0
U12,4,1653884067000-2022-05-30-12-14-27-9-Facebook.jpg,0,,0,0.004680135,0,0,107,0,233,0,0,0,0,0
U12,4,1653884067000-2022-05-30-12-14-27-9-Facebook.jpg,1,"(1)Yahoo!奇摩新聞
X3小時前鄰居國默許男??老母長達20多年,其實很孝順,但他不好意思向外界求助,沒想到會發生事…查看更多
tw.news.yahoo.com長照悲歌!推喪母下樓亡孝子頭逾20年?:想一起解?
2,885
431則留言·54次分享
清
前言
分享
",0,0.626262626,0,0,181,1,233,Yahoo!奇摩,1,0,0,0
U12,4,1653884067000-2022-05-30-12-14-27-9-Facebook.jpg,2,"為你推薦
愛爾達體育家族
",0,0.109057239,0,0,106,1,233,愛爾達體育家族,0,0,0,0
U12,4,1653884068000-2022-05-30-12-14-28-9-Facebook.jpg,0,"鄰居國默許男照顧老母長達20多年,其實很孝阪,但他不好意思向外界求助,沒想到會發生情事。查看更多
tw.news.yahoo.com長照悲歌!推養母下樓亡孝子?逾20年?:想一起經院
2,885
31期前言:54次分享
?
?分享
",0,0.518989899,0,0,181,1,233,tw.news.yahoo,1,0,0,0
U12,4,1653884068000-2022-05-30-12-14-28-9-Facebook.jpg,1,"口為你推的
愛爾達體育家族。
20444迎接台灣的第一次!亞運新項目#4X400混合接力;這次臺灣田徑公開賽也有!查看更多
",0,0.22101010100000001,0,0,184,1,233,愛爾達體育家族,0,0,0,0
U12,4,1653884069000-2022-05-30-12-14-29-9-Facebook.jpg,0,"tw.news.yahoo.com長照悲歌!推?母下樓亡孝子?逾20年數:想一起解?
2,865
431則留言,54次分享
山普
",0,0.401144781,0,0,536,1,233,tw.news.yahoo,1,0,0,0
U12,4,1653884069000-2022-05-30-12-14-29-9-Facebook.jpg,1,"為你推
愛爾達體育家族。
?六2014迎接台灣的第一次!亞奧運新項目者4X400混合控力;這次#臺灣田徑公開賽也有...查看更多
EA
",0,0.338855219,0,0,186,1,233,愛爾達體育家族,0,0,0,0
U12,4,1653884070000-2022-05-30-12-14-30-9-Facebook.jpg,0,"tw.news.yahoo.com長照悲歌!推廣母下樓亡孝子?逾20年?:想一起解?
2,885
31則留言,54次分享
心書
",0,0.39441077399999996,0,0,536,1,233,tw.news.yahoo,1,0,0,0
U12,4,1653884070000-2022-05-30-12-14-30-9-Facebook.jpg,1,"為你推酷
愛埔達體育家族
六20:444迎接台灣的第一次!亞奧運新項目4X400混合接力,這次臺灣田徑公開賽也有!查看更多
",0,0.345589226,0,0,184,0,233,0,0,0,0,0
U12,4,1653884071000-2022-05-30-12-14-31-9-Facebook.jpg,0,"tw.news.yahoo.com長照悲歌!推囊母下樓亡孝子朗逾20年?:想一起解?
2,885
431期留言:54次分享
山道
口前市
",0,0.39441077399999996,0,0,536,1,233,tw.news.yahoo,1,0,0,0
U12,4,1653884071000-2022-05-30-12-14-31-9-Facebook.jpg,1,"為你推
S.
整前達陣育家族
六20:444迎接台灣的第一次!亞奧運新項目4X400混合接力,這次#臺灣田徑公開賽也有!查看更多
CA
",0,0.345589226,0,0,187,0,233,0,0,0,0,0
U12,4,1653884072000-2022-05-30-12-14-32-9-Facebook.jpg,0,,2,0.74,1,0,537,0,233,0,1,0,0,0
U12,4,1653884074000-2022-05-30-12-14-34-9-Facebook.jpg,0,"清雪英只能說他顧頭到失去理智,2抬多年,世上應該沒幾人能忍受這顧病人的痛苦吧,兒子三餐都成問題,那來5革,有錢人不知府人的悲哀24小時謝回覆
229陳俊龍馮雪英是啊,有錢人上酒店一?5.查看其他加回魔,
湖雅芳立法安樂死,是有必要的,2小時,並回覆187
楊博得滿庭芳只是安樂死,會影響醫療查看其他則回?..
部?社會底層的悲歌……二十几年就算有存款也花光了,以為有房子可以遮風避雨殊不知。因為這間房子,查看更多2小時,地回膛110..
莊慧怡???行?在有以周海老需查看前需
",2,0.74,1,0,537,0,233,0,1,0,0,0
U12,4,1653884075000-2022-05-30-12-14-35-9-Facebook.jpg,0,"229陳俊關法?英是有錢人上酒店一進5查看其他則回蜜.……
瑞雅芳立法安樂死,是有必要的,2小時2
187
博胜芳只是安樂死,會影響國。查看其他6則回置
",2,0.266464646,1,0,537,0,233,0,1,0,0,0
U12,4,1653884075000-2022-05-30-12-14-35-9-Facebook.jpg,1,"社會底層的悲歌~~二十几年就算有存款也花光了,以為有房子可以遮風避雨殊不知~因為這間房子.查看更多2小時讚回覆
1104B莊慧怡霸換銀行現在有以房養老方案查看其他5人回電,
王班社會家庭的悲劇支持安樂死。
47分鐘,地
E
",2,0.47353535399999996,1,0,537,0,233,0,1,0,0,0
U12,4,1653884076000-2022-05-30-12-14-36-9-Facebook.jpg,0,"陳俊龍馬賽英是有錢人上活法一捲5.查看其他同回蜜,...
雅芳立法安樂死:是有必要的,2小時,鐵回覆1870
糖博得胜芳只是安樂死,會影需圈。查者其他則回電
鄭換社會底層的悲歌。二十几年就算有存款也都花光了,以為有房子可以遮風避雨殊不知~~因為這間房子,查看更多24小時前回覆
110莊慧怡??銀行?在有以房養老方案查看其他加回魔
王班社會家庭的悲劇支持安樂死。47分鐘DE
3
MimiYang或許連求救都不知道方法!
",2,0.74,1,0,537,0,233,0,1,0,0,0
